,Ward Code,Ward,Ward Latitude,Ward Longitude,Ward Population,Ward Crimes,Ward Avg. House Price £k,Ward Average Income
0,E05010891,Brislington West,51.4343938593,-2.54906988637,11336.0,1287.0,267.7142857142857,43271.42857142857
9,E05010918,Windmill Hill,51.4390971799,-2.58594427096,13735.0,904.0,302.85714285714283,44671.42857142857
30,E05010890,Brislington East,51.4402835576,-2.53865369047,11892.0,751.0,254.0,40350.0
66,E05010914,Southville,51.4433220308,-2.60399054226,12671.0,2105.0,319.8333333333333,43100.0
167,E05010906,Knowle,51.4327773874,-2.57233440569,13345.0,988.0,278.375,40500.0
187,E05010888,Bishopston and Ashley Down,51.4814532715,-2.58646340656,13415.0,900.0,421.0,54200.0
212,E05010885,Ashley,51.4683098847,-2.58267316047,19083.0,2675.0,338.6,46840.0
220,E05010908,Lockleaze,51.4858562509,-2.56566726138,13398.0,1445.0,316.875,40625.0
465,E05010887,Bedminster,51.4371603671,-2.62187227821,12517.0,1036.0,316.55555555555554,41944.444444444445
646,E05010886,Avonmouth and Lawrence Weston,51.5073341696,-2.67640359358,21375.0,2288.0,254.16666666666666,38933.333333333336
1451,E05010907,Lawrence Hill,51.4545929175,-2.57123424149,19473.0,3159.0,244.78571428571428,34628.57142857143
1678,E05010896,Easton,51.4623719964,-2.55850571231,14169.0,1377.0,248.66666666666666,35750.0
1870,E05010894,Clifton Down,51.4649698075,-2.61265665527,11639.0,845.0,443.6666666666667,57000.0
1926,E05010912,St George West,51.4601173974,-2.54693954016,6518.0,669.0,239.0,37980.0
2690,E05010898,Filwood,51.4254187146,-2.59280262818,13750.0,1721.0,268.6666666666667,36150.0
2822,E05010889,Bishopsworth,51.4217884041,-2.61645553985,11425.0,1391.0,258.2857142857143,37042.857142857145
2876,E05010900,Hartcliffe and Withywood,51.4077037025,-2.6122179734,19005.0,2653.0,218.22222222222223,31611.11111111111
3070,E05010909,Redland,51.4752449941,-2.60115761678,13088.0,772.0,494.4,53550.0
3233,E05010904,Horfield,51.4950842804,-2.586379126,13415.0,1256.0,372.5,45112.5
3480,E05010901,Henbury and Brentry,51.5089736142,-2.62103514848,12473.0,1150.0,254.33333333333334,37766.666666666664
3490,E05010913,Southmead,51.5030620845,-2.60111790007,12632.0,1171.0,387.8,39620.0
3784,E05010915,Stockwood,51.418418512,-2.54973459028,11580.0,820.0,256.0,39083.333333333336
4070,E05010917,Westbury-on-Trym and Henleaze,51.4897948304,-2.61748273112,19971.0,827.0,518.9090909090909,55218.181818181816
4305,E05010892,Central,51.4544148955,-2.59433619751,20656.0,8672.0,304.1875,45931.25
4469,E05010902,Hengrove and Whitchurch Park,51.4115422794,-2.57721341501,17222.0,1633.0,250.42857142857142,36228.57142857143
4895,E05010895,Cotham,51.4659633898,-2.59991083361,12110.0,773.0,385.22222222222223,49811.11111111111
5658,E05010905,Hotwells and Harbourside,51.4497285026,-2.60957858467,6056.0,2181.0,418.2,47040.0
5816,E05010897,Eastville,51.4747101824,-2.54692680567,14696.0,1616.0,277.3636363636364,41109.09090909091
5839,E05010899,Frome Vale,51.4870905493,-2.53119915299,13477.0,1417.0,300.3333333333333,38000.0
6331,E05010903,Hillfields,51.4737018096,-2.5225753211,12898.0,1022.0,247.4,37960.0
8508,E05010910,St George Central,51.4621405804,-2.52638340272,12902.0,1105.0,236.5,39066.666666666664
8719,E05010911,St George Troopers Hill,51.4534361531,-2.53032298326,5834.0,209.0,234.0,40150.0
10026,E05010893,Clifton,51.4565158032,-2.61996331305,13581.0,781.0,508.85714285714283,51628.57142857143
10746,E05010916,Stoke Bishop,51.4774256958,-2.63604316329,12068.0,604.0,520.3333333333334,50800.0
